year,month,anomaly,total_uncertainty,uncorrelated_uncertainty,correlated_uncertainty,bias_uncertainty,coverage_uncertainty,lower_bound_95pct_bias_uncertainty_range,upper_bound_95pct_bias_uncertainty_range
1898,2,-0.351498,0.099543,0.019783,0.056911,0.035939,0.070619,-0.424522,-0.294377
1898,3,-0.382188,0.100604,0.020201,0.052008,0.038243,0.074470,-0.461512,-0.325849
1898,4,-0.526496,0.088276,0.019932,0.055045,0.035913,0.055459,-0.598265,-0.466684
1898,5,-0.465451,0.077629,0.020039,0.048270,0.034438,0.045921,-0.534081,-0.407802
1898,6,-0.362238,0.076052,0.019092,0.049822,0.032930,0.043044,-0.421535,-0.300633
1898,7,-0.415164,0.077155,0.019096,0.051363,0.031461,0.044276,-0.473665,-0.357732
1898,8,-0.384507,0.076488,0.017389,0.047448,0.031606,0.047936,-0.446582,-0.330083
1898,9,-0.402371,0.074607,0.019380,0.043597,0.033319,0.046688,-0.471822,-0.353384
1898,10,-0.535881,0.083516,0.018956,0.048131,0.035552,0.055091,-0.608523,-0.486181
1898,11,-0.470631,0.083459,0.019640,0.046220,0.035914,0.056157,-0.544194,-0.421087
1898,12,-0.488039,0.089164,0.018756,0.046061,0.037783,0.063634,-0.565807,-0.436739
1899,1,-0.313010,0.092741,0.020107,0.053552,0.038650,0.061927,-0.390997,-0.254119
1899,2,-0.346342,0.100231,0.019635,0.052405,0.038029,0.073949,-0.423228,-0.287895
1899,3,-0.406812,0.101211,0.019435,0.050603,0.036924,0.077084,-0.481099,-0.348823
1899,4,-0.368675,0.086952,0.020197,0.054726,0.036315,0.053283,-0.441418,-0.311159
1899,5,-0.270640,0.082213,0.018374,0.053727,0.035481,0.047707,-0.339633,-0.215861
1899,6,-0.353943,0.077711,0.018742,0.046908,0.033190,0.048844,-0.416877,-0.300775
1899,7,-0.330237,0.080749,0.019513,0.051868,0.031825,0.049361,-0.389119,-0.276868
1899,8,-0.178037,0.075952,0.018184,0.050199,0.032829,0.042899,-0.243430,-0.129755
1899,9,-0.234166,0.074225,0.019089,0.052999,0.035395,0.032914,-0.305518,-0.178881
1899,10,-0.249129,0.085610,0.019360,0.048825,0.036693,0.056781,-0.323648,-0.196335
1899,11,-0.237458,0.086402,0.019064,0.048476,0.037478,0.057856,-0.313542,-0.183557
1899,12,-0.329751,0.087053,0.019958,0.055861,0.039004,0.050379,-0.408482,-0.270112
1900,1,-0.204574,0.092114,0.019684,0.054012,0.039249,0.060330,-0.281683,-0.147226
1900,2,-0.058607,0.092338,0.020457,0.052815,0.040199,0.060848,-0.140010,0.000738
1900,3,-0.239498,0.093180,0.019662,0.050880,0.037763,0.065431,-0.315421,-0.183149
1900,4,-0.174838,0.093165,0.021238,0.061240,0.038630,0.054644,-0.251139,-0.116744
1900,5,-0.363644,0.088667,0.020396,0.056280,0.035878,0.054692,-0.433365,-0.307410
1900,6,-0.248738,0.084365,0.021963,0.050379,0.033639,0.054456,-0.305794,-0.187797
1900,7,-0.215576,0.079978,0.019579,0.047848,0.032277,0.051787,-0.271751,-0.158711
1900,8,-0.243309,0.078782,0.019334,0.049036,0.033361,0.048117,-0.307759,-0.190306
1900,9,-0.206867,0.076655,0.021112,0.046491,0.035508,0.044811,-0.279064,-0.155926
1900,10,-0.238610,0.089919,0.020679,0.051343,0.037500,0.060129,-0.313355,-0.186266
1900,11,-0.256897,0.093656,0.018656,0.048285,0.040384,0.066791,-0.336919,-0.202081
1900,12,-0.209622,0.091698,0.019833,0.049847,0.040509,0.062366,-0.291069,-0.152813
1901,1,-0.198651,0.087273,0.019497,0.048251,0.041414,0.056507,-0.280951,-0.142386
1901,2,-0.240140,0.084700,0.018183,0.045588,0.042345,0.054517,-0.325180,-0.181350
1901,3,-0.377167,0.094039,0.019375,0.053084,0.040309,0.063445,-0.457592,-0.321164
1901,4,-0.315957,0.083989,0.020429,0.055992,0.038385,0.045035,-0.390890,-0.260144
1901,5,-0.269904,0.082385,0.019822,0.050240,0.036829,0.050138,-0.340771,-0.213760
1901,6,-0.330598,0.076510,0.020251,0.049611,0.035157,0.041789,-0.389931,-0.266201
1901,7,-0.382919,0.079165,0.020250,0.048892,0.034427,0.047764,-0.440468,-0.319112
1901,8,-0.321562,0.078844,0.017847,0.051981,0.035184,0.044249,-0.388540,-0.266555
1901,9,-0.447844,0.078113,0.018129,0.053086,0.036039,0.040696,-0.520309,-0.397330
1901,10,-0.381079,0.087492,0.019313,0.048943,0.040446,0.057013,-0.461607,-0.325616
1901,11,-0.457723,0.092004,0.018581,0.043024,0.042413,0.066854,-0.540213,-0.400594
1901,12,-0.464498,0.099603,0.017878,0.047533,0.044149,0.073434,-0.550285,-0.404817
1902,1,-0.443811,0.090673,0.017840,0.046748,0.042122,0.062798,-0.528350,-0.378997
1902,2,-0.398661,0.088679,0.017955,0.038260,0.041678,0.065883,-0.483989,-0.334237
1902,3,-0.430497,0.095830,0.017347,0.048921,0.041657,0.068949,-0.516069,-0.366946
1902,4,-0.412814,0.083557,0.017291,0.048645,0.039707,0.052343,-0.494526,-0.354812
1902,5,-0.448304,0.079813,0.017327,0.044466,0.037744,0.051654,-0.523288,-0.390319
1902,6,-0.502049,0.079405,0.017041,0.048710,0.037071,0.047621,-0.572085,-0.441205
1902,7,-0.455389,0.072408,0.016600,0.050341,0.035327,0.034426,-0.521083,-0.396272
1902,8,-0.474843,0.071097,0.015853,0.046313,0.035834,0.037074,-0.545468,-0.419250
1902,9,-0.421054,0.072484,0.015518,0.044729,0.038632,0.038988,-0.500773,-0.363401
1902,10,-0.475239,0.089081,0.016047,0.041442,0.040313,0.065843,-0.556352,-0.413449
1902,11,-0.437142,0.089734,0.016008,0.047377,0.043796,0.060276,-0.522791,-0.372902
1902,12,-0.346757,0.095408,0.016504,0.045458,0.043469,0.069817,-0.433249,-0.281255
1903,1,-0.378720,0.090206,0.018064,0.044348,0.044174,0.062393,-0.471176,-0.315477
1903,2,-0.382247,0.089033,0.018321,0.044603,0.043536,0.060881,-0.471804,-0.322074
1903,3,-0.400677,0.095584,0.017053,0.047603,0.041804,0.069511,-0.488170,-0.340899
1903,4,-0.527973,0.080965,0.015999,0.046455,0.041718,0.049000,-0.610997,-0.465426
1903,5,-0.492725,0.082708,0.015993,0.044670,0.040282,0.054469,-0.568342,-0.426200
1903,6,-0.601036,0.072429,0.016006,0.042994,0.037567,0.041593,-0.667300,-0.534415
1903,7,-0.567631,0.069515,0.015979,0.041705,0.036987,0.038336,-0.634791,-0.503908
1903,8,-0.715548,0.071645,0.014600,0.041042,0.036976,0.043224,-0.786992,-0.657087
1903,9,-0.622107,0.071393,0.014435,0.043357,0.038350,0.039218,-0.702220,-0.567411
1903,10,-0.713229,0.089801,0.015378,0.045776,0.042469,0.062679,-0.802313,-0.652351
1903,11,-0.683117,0.091583,0.015118,0.048943,0.045186,0.061006,-0.776796,-0.618682
1903,12,-0.612786,0.091576,0.014595,0.046327,0.044254,0.063786,-0.704992,-0.548360
1904,1,-0.663527,0.090208,0.014619,0.049134,0.046876,0.057552,-0.757877,-0.593271
1904,2,-0.678994,0.087819,0.015139,0.048412,0.044156,0.056475,-0.767588,-0.616799
1904,3,-0.653670,0.098148,0.014051,0.049814,0.043269,0.071288,-0.740829,-0.593066
1904,4,-0.569496,0.084037,0.016182,0.050066,0.043496,0.049009,-0.655578,-0.505285
1904,5,-0.608016,0.083498,0.015800,0.047955,0.040774,0.052536,-0.686780,-0.544243
1904,6,-0.603564,0.079574,0.015360,0.045805,0.040711,0.048379,-0.669661,-0.525285
1904,7,-0.582201,0.075710,0.016056,0.045078,0.038460,0.044305,-0.648299,-0.511893
1904,8,-0.567214,0.073750,0.015054,0.046101,0.038607,0.039958,-0.639627,-0.503950
1904,9,-0.515535,0.077855,0.015592,0.046261,0.040951,0.044735,-0.596758,-0.455538
1904,10,-0.569101,0.088448,0.014448,0.043096,0.043201,0.062376,-0.656238,-0.503278
1904,11,-0.552825,0.088327,0.015137,0.040745,0.045852,0.061725,-0.644715,-0.485890
1904,12,-0.492175,0.087052,0.015526,0.041442,0.045829,0.059323,-0.584144,-0.423845
1905,1,-0.479701,0.084317,0.015180,0.040896,0.046706,0.055000,-0.573559,-0.420396
1905,2,-0.506092,0.092285,0.016285,0.039226,0.046461,0.067483,-0.600639,-0.445571
1905,3,-0.477703,0.094172,0.016675,0.041190,0.044804,0.069902,-0.567772,-0.420258
1905,4,-0.517274,0.084009,0.016101,0.045468,0.044126,0.052763,-0.604341,-0.457331
1905,5,-0.387094,0.080126,0.016302,0.044681,0.042578,0.048426,-0.466190,-0.319961
1905,6,-0.404773,0.074214,0.016135,0.037470,0.039816,0.047519,-0.474439,-0.336872
1905,7,-0.317614,0.070951,0.016533,0.039065,0.038709,0.041669,-0.382854,-0.248744
1905,8,-0.372806,0.071688,0.016087,0.041428,0.038510,0.041000,-0.444502,-0.312446
1905,9,-0.449521,0.070987,0.016382,0.039024,0.039959,0.040635,-0.530149,-0.395857
1905,10,-0.417999,0.085322,0.015479,0.035501,0.044604,0.061566,-0.507698,-0.361740
1905,11,-0.403280,0.080442,0.015851,0.037170,0.046907,0.051359,-0.497750,-0.345765
1905,12,-0.315969,0.086100,0.016236,0.038340,0.048014,0.058089,-0.412295,-0.258348
1906,1,-0.183980,0.082808,0.015879,0.036583,0.048855,0.053664,-0.283632,-0.113379
1906,2,-0.196975,0.083383,0.015767,0.038481,0.048466,0.053614,-0.297042,-0.128423
1906,3,-0.238128,0.096130,0.015793,0.039709,0.046544,0.072446,-0.334378,-0.172298
1906,4,-0.288924,0.079127,0.016105,0.037428,0.044085,0.051549,-0.377298,-0.222021
1906,5,-0.517150,0.080089,0.015900,0.040021,0.043760,0.051427,-0.601799,-0.445297
1906,6,-0.405281,0.074258,0.015229,0.037254,0.043645,0.044604,-0.477319,-0.323992
1906,7,-0.399299,0.073930,0.016278,0.038861,0.041050,0.044782,-0.468355,-0.323779
1906,8,-0.406856,0.069403,0.014775,0.038273,0.040509,0.038634,-0.486181,-0.341622
1906,9,-0.440579,0.075216,0.016583,0.042482,0.042456,0.042133,-0.526127,-0.377695
1906,10,-0.449508,0.088240,0.016276,0.038598,0.047184,0.061687,-0.546581,-0.381032
1906,11,-0.447142,0.088953,0.016808,0.042015,0.049587,0.058361,-0.548319,-0.381014
1906,12,-0.452162,0.090522,0.015487,0.041557,0.049876,0.061153,-0.553573,-0.381020
1907,1,-0.378031,0.076127,0.016455,0.038988,0.041568,0.047714,-0.453892,-0.304296
1907,2,-0.442121,0.081299,0.016873,0.038927,0.041025,0.055915,-0.516800,-0.373141
1907,3,-0.371618,0.092360,0.017459,0.039008,0.039718,0.071599,-0.443488,-0.306689
1907,4,-0.410135,0.075689,0.017860,0.042272,0.038182,0.046531,-0.473696,-0.340147
1907,5,-0.451323,0.080630,0.016644,0.044490,0.037058,0.053586,-0.507339,-0.378480
1907,6,-0.523307,0.071897,0.017204,0.041117,0.036364,0.043131,-0.567433,-0.443780
1907,7,-0.451607,0.069817,0.015657,0.037365,0.035398,0.044498,-0.497032,-0.375859
1907,8,-0.497106,0.068800,0.014595,0.040103,0.034764,0.041275,-0.547051,-0.426423
1907,9,-0.465583,0.068213,0.014666,0.040680,0.036359,0.038224,-0.528110,-0.401051
1907,10,-0.492007,0.077933,0.016178,0.036637,0.039698,0.053793,-0.564697,-0.425082
1907,11,-0.504285,0.077884,0.015764,0.038211,0.042141,0.050808,-0.581343,-0.429715
1907,12,-0.524273,0.082434,0.014675,0.040387,0.042675,0.055925,-0.602357,-0.450302
1908,1,-0.508573,0.084872,0.015312,0.043261,0.037710,0.060624,-0.568594,-0.430016
1908,2,-0.492355,0.079472,0.014956,0.038895,0.034699,0.058098,-0.546758,-0.422664
1908,3,-0.557035,0.084019,0.015870,0.043086,0.033442,0.061907,-0.607919,-0.486239
1908,4,-0.567602,0.071111,0.014745,0.043163,0.032096,0.044116,-0.612029,-0.493683
1908,5,-0.526816,0.076991,0.015446,0.042563,0.031055,0.053972,-0.565562,-0.450980
1908,6,-0.565341,0.075779,0.014806,0.040095,0.030561,0.054604,-0.601913,-0.489699
1908,7,-0.550564,0.072328,0.014733,0.045006,0.030256,0.045534,-0.586360,-0.475613
1908,8,-0.570691,0.069249,0.013960,0.041262,0.030095,0.044635,-0.607191,-0.494985
1908,9,-0.595819,0.071179,0.014688,0.039432,0.030865,0.048407,-0.640542,-0.527101
1908,10,-0.598062,0.077393,0.014431,0.041796,0.034184,0.053535,-0.650710,-0.527898
1908,11,-0.599365,0.081025,0.014655,0.042141,0.036153,0.057161,-0.655964,-0.524879
1908,12,-0.643602,0.075366,0.014022,0.039070,0.035992,0.051590,-0.700177,-0.570685
1909,1,-0.551876,0.073376,0.014818,0.041204,0.030037,0.050641,-0.592352,-0.482709
1909,2,-0.578586,0.081752,0.014371,0.040037,0.029512,0.063268,-0.618768,-0.510728
1909,3,-0.650176,0.084453,0.014209,0.036701,0.027900,0.069319,-0.686262,-0.583369
1909,4,-0.557879,0.067785,0.014216,0.037067,0.027063,0.047815,-0.589928,-0.485993
1909,5,-0.553232,0.069679,0.014077,0.038688,0.026942,0.049340,-0.585508,-0.478385
1909,6,-0.585593,0.066313,0.013804,0.037911,0.028043,0.044533,-0.620392,-0.506368
1909,7,-0.667037,0.063892,0.012671,0.041753,0.027542,0.037679,-0.701211,-0.589264
1909,8,-0.464569,0.065836,0.012768,0.037294,0.026412,0.045640,-0.494419,-0.390393
1909,9,-0.542822,0.062593,0.013301,0.037767,0.025791,0.040613,-0.574284,-0.476487
1909,10,-0.608031,0.075910,0.012731,0.041997,0.027689,0.055406,-0.643334,-0.540904
1909,11,-0.649109,0.076241,0.012690,0.038363,0.029759,0.057397,-0.689797,-0.577335
1909,12,-0.617250,0.077701,0.013329,0.043978,0.029638,0.055202,-0.656723,-0.548303
1910,1,-0.505831,0.069056,0.013425,0.040848,0.026257,0.047229,-0.544146,-0.445814
1910,2,-0.588054,0.075855,0.013558,0.039772,0.026158,0.057482,-0.627380,-0.529607
1910,3,-0.586228,0.088991,0.013543,0.040238,0.024700,0.074208,-0.624066,-0.531897
1910,4,-0.563451,0.074608,0.013295,0.037445,0.024729,0.058102,-0.602903,-0.505976
1910,5,-0.565472,0.073940,0.012649,0.037678,0.025640,0.056833,-0.608104,-0.503845
1910,6,-0.586269,0.066877,0.012966,0.040344,0.026438,0.044472,-0.629388,-0.522831
1910,7,-0.633418,0.063175,0.013140,0.035300,0.027681,0.042497,-0.680913,-0.568821
1910,8,-0.568880,0.064754,0.012466,0.037780,0.026351,0.043772,-0.611016,-0.505333
1910,9,-0.563006,0.061197,0.012734,0.034408,0.023254,0.043108,-0.599633,-0.509163
1910,10,-0.539193,0.071166,0.012406,0.037594,0.024962,0.053612,-0.578433,-0.485661
1910,11,-0.628475,0.078769,0.012855,0.038546,0.026940,0.061870,-0.670074,-0.563074
1910,12,-0.678438,0.077683,0.013059,0.039652,0.027201,0.059599,-0.720917,-0.614054
1911,1,-0.535941,0.061179,0.011779,0.034073,0.025089,0.042588,-0.578881,-0.473649
1911,2,-0.705168,0.067241,0.011999,0.034818,0.024604,0.050594,-0.749499,-0.644287
1911,3,-0.655059,0.078223,0.012381,0.036033,0.023986,0.063967,-0.699017,-0.595710
1911,4,-0.753188,0.065725,0.012739,0.036351,0.024519,0.047275,-0.797573,-0.691455
1911,5,-0.686560,0.070206,0.012224,0.036921,0.024962,0.052852,-0.734119,-0.624849
1911,6,-0.638958,0.070823,0.011892,0.036923,0.027481,0.052497,-0.687602,-0.575927
1911,7,-0.623707,0.063147,0.012104,0.034853,0.029131,0.042163,-0.677365,-0.559891
1911,8,-0.567572,0.055726,0.012204,0.032621,0.025076,0.035546,-0.613925,-0.507153
1911,9,-0.524018,0.068153,0.012834,0.033756,0.023835,0.052655,-0.566853,-0.464042
1911,10,-0.493009,0.076486,0.012840,0.035628,0.023667,0.062096,-0.531805,-0.434770
1911,11,-0.466503,0.076218,0.012614,0.035681,0.024409,0.061491,-0.508332,-0.408678
1911,12,-0.370334,0.077277,0.012825,0.037224,0.025534,0.061398,-0.414061,-0.308908
1912,1,-0.329491,0.067205,0.012240,0.036890,0.025421,0.048575,-0.375215,-0.264878
1912,2,-0.386844,0.074649,0.012340,0.040744,0.025420,0.055803,-0.431368,-0.321063
1912,3,-0.252095,0.080736,0.013419,0.039733,0.024303,0.064566,-0.294351,-0.188834
1912,4,-0.342994,0.067390,0.013011,0.037895,0.025755,0.047673,-0.391278,-0.276821
1912,5,-0.421734,0.069088,0.012634,0.037497,0.025702,0.050467,-0.472371,-0.358665
1912,6,-0.404521,0.066844,0.012305,0.037637,0.028755,0.045534,-0.462131,-0.344234
1912,7,-0.432570,0.059400,0.012072,0.036116,0.029528,0.034732,-0.488945,-0.370992
1912,8,-0.533693,0.064596,0.012069,0.038938,0.027120,0.042134,-0.585803,-0.471996
1912,9,-0.565448,0.063136,0.013048,0.034850,0.023419,0.045309,-0.607343,-0.504227
1912,10,-0.588740,0.069047,0.012678,0.036467,0.024331,0.051817,-0.630930,-0.525465
1912,11,-0.569048,0.074436,0.013465,0.037852,0.025833,0.057090,-0.615471,-0.503168
1912,12,-0.556002,0.072074,0.013397,0.036359,0.026156,0.054854,-0.602731,-0.489199
1913,1,-0.528817,0.061988,0.013519,0.032418,0.026245,0.043818,-0.573924,-0.469298
1913,2,-0.429080,0.061041,0.013743,0.032408,0.025374,0.042929,-0.473136,-0.368738
1913,3,-0.526873,0.064599,0.013569,0.032102,0.025654,0.047961,-0.571014,-0.464535
1913,4,-0.521121,0.062931,0.014947,0.034898,0.027312,0.042108,-0.571927,-0.456933
1913,5,-0.451916,0.061498,0.013780,0.035741,0.027248,0.039652,-0.504373,-0.391069
1913,6,-0.527354,0.058620,0.014482,0.034032,0.030061,0.034128,-0.588900,-0.467028
1913,7,-0.521809,0.057801,0.014015,0.035188,0.029535,0.032156,-0.582624,-0.462900
1913,8,-0.510286,0.056728,0.013655,0.033275,0.027465,0.034206,-0.563664,-0.450933
1913,9,-0.475899,0.053625,0.014168,0.033728,0.024220,0.030833,-0.520056,-0.417506
1913,10,-0.446230,0.061149,0.013597,0.034327,0.024994,0.041848,-0.489197,-0.386357
1913,11,-0.449954,0.068044,0.013824,0.034926,0.026123,0.050365,-0.496954,-0.390885
1913,12,-0.408022,0.064759,0.014159,0.034969,0.026585,0.045428,-0.453451,-0.347312
1914,1,-0.374997,0.064315,0.014059,0.036123,0.027751,0.043172,-0.416299,-0.303154
1914,2,-0.374230,0.064380,0.013468,0.035242,0.027220,0.044503,-0.417225,-0.302206
1914,3,-0.397153,0.071255,0.013876,0.037367,0.026893,0.052585,-0.442094,-0.324903
1914,4,-0.403533,0.060674,0.014996,0.037731,0.027977,0.035357,-0.453298,-0.327842
1914,5,-0.389527,0.064329,0.015958,0.037607,0.029505,0.039985,-0.440425,-0.313236
1914,6,-0.389167,0.062999,0.014822,0.039419,0.032074,0.034155,-0.445257,-0.314559
1914,7,-0.411263,0.063109,0.016162,0.040032,0.032436,0.032663,-0.470004,-0.337471
1914,8,-0.327050,0.063020,0.015701,0.041957,0.027176,0.035016,-0.374467,-0.255735
1914,9,-0.392298,0.072817,0.019726,0.046227,0.027617,0.044873,-0.441062,-0.317384
1914,10,-0.189475,0.076823,0.018632,0.048502,0.027847,0.049262,-0.235070,-0.115268
1914,11,-0.142961,0.078936,0.017528,0.046114,0.029243,0.054241,-0.186230,-0.067026
1914,12,-0.264099,0.077412,0.016617,0.047822,0.029881,0.050365,-0.310148,-0.189514
1915,1,-0.235253,0.075450,0.017583,0.051890,0.030362,0.042061,-0.283731,-0.155729
1915,2,-0.330128,0.080262,0.017498,0.049422,0.030027,0.052836,-0.377519,-0.251543
1915,3,-0.134325,0.086559,0.018512,0.049975,0.028363,0.062031,-0.179453,-0.057279
1915,4,-0.200398,0.071791,0.018798,0.050452,0.027764,0.038527,-0.247580,-0.122587
1915,5,-0.200725,0.075868,0.019404,0.048676,0.029539,0.046234,-0.247793,-0.123891
1915,6,-0.182251,0.075854,0.019061,0.047465,0.032183,0.045846,-0.239312,-0.107362
1915,7,-0.204374,0.074707,0.018821,0.049469,0.034008,0.040289,-0.267523,-0.129376
1915,8,-0.086180,0.073582,0.016472,0.042959,0.033948,0.046314,-0.146033,-0.006826
1915,9,-0.209314,0.072744,0.019242,0.047711,0.028557,0.042774,-0.258879,-0.131562
1915,10,-0.286904,0.077802,0.017580,0.047914,0.029001,0.051062,-0.334579,-0.205723
1915,11,-0.248648,0.082648,0.018701,0.044692,0.029837,0.059945,-0.296929,-0.170088
1915,12,-0.389186,0.077788,0.017871,0.044357,0.030213,0.053397,-0.438130,-0.309112
1916,1,-0.382212,0.076303,0.017802,0.046117,0.030464,0.049502,-0.425747,-0.306741
1916,2,-0.274653,0.080595,0.016486,0.044382,0.030558,0.057621,-0.318411,-0.198877
1916,3,-0.388407,0.075653,0.017206,0.045231,0.028635,0.050612,-0.430369,-0.313694
1916,4,-0.371939,0.074014,0.016801,0.046671,0.028452,0.046990,-0.417346,-0.297906
1916,5,-0.368771,0.073008,0.017492,0.046649,0.030750,0.043617,-0.423755,-0.294845
1916,6,-0.424068,0.075769,0.015914,0.042410,0.034831,0.049759,-0.490331,-0.347759
1916,7,-0.380817,0.075284,0.017187,0.045874,0.036018,0.044392,-0.451572,-0.305995
1916,8,-0.432815,0.072173,0.015690,0.043870,0.034869,0.042688,-0.498229,-0.354996
1916,9,-0.413942,0.074332,0.017042,0.048128,0.031035,0.044219,-0.471705,-0.338687
1916,10,-0.463792,0.075983,0.017487,0.042586,0.029830,0.052576,-0.510357,-0.386187
1916,11,-0.563811,0.080942,0.016602,0.049489,0.032147,0.052852,-0.609939,-0.482619
1916,12,-0.507266,0.090607,0.015496,0.050139,0.032547,0.066305,-0.553703,-0.428114
1917,1,-0.669955,0.077937,0.016814,0.051186,0.033768,0.045069,-0.716537,-0.590466
1917,2,-0.521894,0.090313,0.016142,0.051628,0.032983,0.064363,-0.567389,-0.442329
1917,3,-0.657063,0.089567,0.016779,0.057784,0.030686,0.058821,-0.701932,-0.587753
1917,4,-0.486188,0.079360,0.017259,0.056335,0.029250,0.044395,-0.531150,-0.415634
1917,5,-0.523541,0.077360,0.017402,0.051870,0.031037,0.045033,-0.578456,-0.446379
1917,6,-0.406532,0.083086,0.017149,0.053934,0.035306,0.049535,-0.466131,-0.326789
1917,7,-0.325082,0.081568,0.016900,0.050892,0.036129,0.049723,-0.387132,-0.244777
1917,8,-0.288357,0.087401,0.016404,0.048943,0.035495,0.060947,-0.347214,-0.207234
1917,9,-0.239948,0.086580,0.017594,0.056428,0.030868,0.055223,-0.293174,-0.163305
1917,10,-0.409534,0.079747,0.016678,0.053052,0.031758,0.047522,-0.458307,-0.332930
1917,11,-0.531437,0.086014,0.017736,0.046201,0.033603,0.061807,-0.580359,-0.454481
1917,12,-0.461993,0.097228,0.019124,0.053657,0.035839,0.070171,-0.511289,-0.376778
1918,1,-0.513279,0.087191,0.017910,0.058328,0.035839,0.050940,-0.564318,-0.430486
1918,2,-0.569650,0.081285,0.017801,0.050524,0.035372,0.049865,-0.620096,-0.489464
1918,3,-0.488141,0.085791,0.017945,0.057117,0.032941,0.051871,-0.533709,-0.409444
1918,4,-0.520825,0.086633,0.019769,0.058172,0.031488,0.052335,-0.568358,-0.441494
1918,5,-0.380695,0.088167,0.020396,0.064472,0.031693,0.046865,-0.433864,-0.300951
1918,6,-0.455542,0.086089,0.019276,0.059966,0.034532,0.047448,-0.514616,-0.374158
1918,7,-0.438121,0.085449,0.018504,0.057536,0.038630,0.046437,-0.507975,-0.351670
1918,8,-0.482184,0.082864,0.017098,0.050901,0.036822,0.051258,-0.545477,-0.395609
1918,9,-0.377092,0.092483,0.018658,0.061885,0.035189,0.056008,-0.436179,-0.288655
1918,10,-0.347397,0.092887,0.019445,0.057494,0.034339,0.061361,-0.395017,-0.262351
1918,11,-0.156377,0.101804,0.019256,0.059758,0.037723,0.070705,-0.210163,-0.070551
1918,12,-0.236053,0.102932,0.020210,0.060292,0.038555,0.071169,-0.290043,-0.143957
1919,1,-0.188398,0.097660,0.019712,0.062056,0.038222,0.061943,-0.244249,-0.095764
1919,2,-0.124150,0.089728,0.018917,0.054031,0.036941,0.058389,-0.177779,-0.034589
1919,3,-0.313119,0.088694,0.018375,0.051685,0.034089,0.060790,-0.362028,-0.228091
1919,4,-0.231473,0.084468,0.018281,0.056543,0.031848,0.050884,-0.279026,-0.142345
1919,5,-0.304695,0.079767,0.016866,0.050077,0.033265,0.049639,-0.360572,-0.210151
1919,6,-0.406927,0.080817,0.018648,0.051961,0.036087,0.046705,-0.466488,-0.318670
1919,7,-0.474523,0.082059,0.017169,0.049188,0.036676,0.051713,-0.536555,-0.386379
1919,8,-0.474881,0.087376,0.017629,0.046778,0.036658,0.061577,-0.534709,-0.384459
1919,9,-0.426302,0.087348,0.016692,0.049346,0.034131,0.061246,-0.482715,-0.328178
1919,10,-0.450691,0.082887,0.015514,0.047679,0.035200,0.055833,-0.504110,-0.350934
1919,11,-0.497328,0.087003,0.015779,0.049545,0.035399,0.060106,-0.548123,-0.407717
1919,12,-0.546765,0.095016,0.016523,0.053063,0.036931,0.067641,-0.600538,-0.456940
1920,1,-0.398514,0.085414,0.016823,0.054487,0.038682,0.050472,-0.452937,-0.308905
1920,2,-0.361075,0.079836,0.016904,0.047033,0.035679,0.051019,-0.410747,-0.280652
1920,3,-0.227189,0.083568,0.017940,0.052319,0.034252,0.052452,-0.275320,-0.149008
1920,4,-0.349354,0.077357,0.017104,0.048989,0.033838,0.046332,-0.398348,-0.266218
1920,5,-0.286121,0.078885,0.016331,0.051557,0.034828,0.045662,-0.338690,-0.197497
1920,6,-0.223090,0.082335,0.018197,0.044665,0.039695,0.053641,-0.291075,-0.128720
1920,7,-0.345950,0.081414,0.016573,0.049153,0.040308,0.048092,-0.415630,-0.251504
1920,8,-0.324188,0.082658,0.015757,0.046054,0.037994,0.054951,-0.385474,-0.230313
1920,9,-0.248117,0.082461,0.016950,0.044957,0.035252,0.056997,-0.304441,-0.159584
1920,10,-0.173308,0.076400,0.015682,0.045585,0.034608,0.048118,-0.220955,-0.089226
1920,11,-0.250494,0.083928,0.015474,0.047958,0.036600,0.056259,-0.301495,-0.168793
1920,12,-0.275031,0.083188,0.015549,0.045418,0.037103,0.056912,-0.326672,-0.192817
1921,1,-0.374048,0.072563,0.016194,0.041947,0.037917,0.042496,-0.425570,-0.273983
1921,2,-0.232293,0.080630,0.015614,0.044974,0.036671,0.053758,-0.282450,-0.135990
1921,3,-0.351743,0.078988,0.014623,0.047511,0.035895,0.049795,-0.401635,-0.253607
1921,4,-0.313608,0.074351,0.015085,0.046637,0.034476,0.044010,-0.359391,-0.217831
1921,5,-0.356897,0.072951,0.015136,0.045626,0.037159,0.040376,-0.413291,-0.259699
1921,6,-0.264994,0.075144,0.015292,0.046478,0.039227,0.041397,-0.325415,-0.166817
1921,7,-0.225987,0.073198,0.014817,0.044552,0.038483,0.040898,-0.286300,-0.130968
1921,8,-0.262103,0.070789,0.013864,0.043941,0.038176,0.037823,-0.319474,-0.164953
1921,9,-0.167713,0.073464,0.015438,0.046679,0.035949,0.041078,-0.223349,-0.070749
1921,10,-0.146154,0.078403,0.015027,0.048479,0.036173,0.047567,-0.194374,-0.045327
1921,11,-0.253488,0.084644,0.014520,0.047310,0.037354,0.057621,-0.304225,-0.154831
1921,12,-0.207889,0.081126,0.014655,0.045799,0.038062,0.053107,-0.259633,-0.107477
1922,1,-0.343006,0.074853,0.013911,0.049444,0.037258,0.039706,-0.396650,-0.249956
1922,2,-0.193660,0.073167,0.014308,0.047561,0.035733,0.040122,-0.243460,-0.099613
